    "time",    "TRes"
    6.2252, 316.38482
    6.2253, 316.38551
    6.2254, 316.38619
    6.2255, 316.38687
    6.2256, 316.38756
    6.2257, 316.38824
    6.2258, 316.38893
    6.2259, 316.38961
     6.226,  316.3903
    6.2261, 316.39098
    6.2262, 316.39166
    6.2263, 316.39235
    6.2264, 316.39303
    6.2265, 316.39372
    6.2266,  316.3944
    6.2267, 316.39508
    6.2268, 316.39577
    6.2269, 316.39645
     6.227, 316.39714
    6.2271, 316.39782
    6.2272,  316.3985
    6.2273, 316.39919
    6.2274, 316.39987
    6.2275, 316.40056
    6.2276, 316.40124
    6.2277, 316.40192
    6.2278, 316.40261
    6.2279, 316.40329
     6.228, 316.40397
    6.2281, 316.40466
    6.2282, 316.40534
    6.2283, 316.40603
    6.2284, 316.40671
    6.2285, 316.40739
    6.2286, 316.40808
    6.2287, 316.40876
    6.2288, 316.40945
    6.2289, 316.41013
     6.229, 316.41081
    6.2291,  316.4115
    6.2292, 316.41218
    6.2293, 316.41286
    6.2294, 316.41355
    6.2295, 316.41423
    6.2296, 316.41492
    6.2297,  316.4156
    6.2298, 316.41628
    6.2299, 316.41697
      6.23, 316.41765
    6.2301, 316.41833
    6.2302, 316.41902
    6.2303,  316.4197
    6.2304, 316.42039
    6.2305, 316.42107
    6.2306, 316.42175
    6.2307, 316.42244
    6.2308, 316.42312
    6.2309,  316.4238
     6.231, 316.42449
    6.2311, 316.42517
    6.2312, 316.42585
    6.2313, 316.42654
    6.2314, 316.42722
    6.2315, 316.42791
    6.2316, 316.42859
    6.2317, 316.42927
    6.2318, 316.42996
    6.2319, 316.43064
     6.232, 316.43132
    6.2321, 316.43201
    6.2322, 316.43269
    6.2323, 316.43337
    6.2324, 316.43406
    6.2325, 316.43474
    6.2326, 316.43542
    6.2327, 316.43611
    6.2328, 316.43679
    6.2329, 316.43747
     6.233, 316.43816
    6.2331, 316.43884
    6.2332, 316.43952
    6.2333, 316.44021
    6.2334, 316.44089
    6.2335, 316.44157
    6.2336, 316.44226
    6.2337, 316.44294
    6.2338, 316.44362
    6.2339, 316.44431
     6.234, 316.44499
    6.2341, 316.44567
    6.2342, 316.44636
    6.2343, 316.44704
    6.2344, 316.44772
    6.2345, 316.44841
    6.2346, 316.44909
    6.2347, 316.44977
    6.2348, 316.45046
    6.2349, 316.45114
     6.235, 316.45182
    6.2351, 316.45251
    6.2352, 316.45319
    6.2353, 316.45387
    6.2354, 316.45456
    6.2355, 316.45524
    6.2356, 316.45592
    6.2357, 316.45661
    6.2358, 316.45729
    6.2359, 316.45797
     6.236, 316.45866
    6.2361, 316.45934
    6.2362, 316.46002
    6.2363, 316.46071
    6.2364, 316.46139
    6.2365, 316.46207
    6.2366, 316.46276
    6.2367, 316.46344
    6.2368, 316.46412
    6.2369,  316.4648
     6.237, 316.46549
    6.2371, 316.46617
    6.2372, 316.46685
    6.2373, 316.46754
    6.2374, 316.46822
    6.2375,  316.4689
    6.2376, 316.46959
    6.2377, 316.47027
    6.2378, 316.47095
    6.2379, 316.47163
     6.238, 316.47232
    6.2381,   316.473
    6.2382, 316.47368
    6.2383, 316.47437
    6.2384, 316.47505
    6.2385, 316.47573
    6.2386, 316.47642
    6.2387,  316.4771
    6.2388, 316.47778
    6.2389, 316.47846
     6.239, 316.47915
    6.2391, 316.47983
    6.2392, 316.48051
    6.2393,  316.4812
    6.2394, 316.48188
    6.2395, 316.48256
    6.2396, 316.48324
    6.2397, 316.48393
    6.2398, 316.48461
    6.2399, 316.48529
      6.24, 316.48598
    6.2401, 316.48666
    6.2402, 316.48734
    6.2403, 316.48802
    6.2404, 316.48871
    6.2405, 316.48939
    6.2406, 316.49007
    6.2407, 316.49075
    6.2408, 316.49144
    6.2409, 316.49212
     6.241,  316.4928
    6.2411, 316.49349
    6.2412, 316.49417
    6.2413, 316.49485
    6.2414, 316.49553
    6.2415, 316.49622
    6.2416,  316.4969
    6.2417, 316.49758
    6.2418, 316.49826
    6.2419, 316.49895
     6.242, 316.49963
    6.2421, 316.50031
    6.2422, 316.50099
    6.2423, 316.50168
    6.2424, 316.50236
    6.2425, 316.50304
    6.2426, 316.50373
    6.2427, 316.50441
    6.2428, 316.50509
    6.2429, 316.50577
     6.243, 316.50646
    6.2431, 316.50714
    6.2432, 316.50782
    6.2433,  316.5085
    6.2434, 316.50919
    6.2435, 316.50987
    6.2436, 316.51055
    6.2437, 316.51123
    6.2438, 316.51192
    6.2439,  316.5126
     6.244, 316.51328
    6.2441, 316.51396
    6.2442, 316.51464
    6.2443, 316.51533
    6.2444, 316.51601
    6.2445, 316.51669
    6.2446, 316.51737
    6.2447, 316.51806
    6.2448, 316.51874
    6.2449, 316.51942
     6.245,  316.5201
    6.2451, 316.52079
    6.2452, 316.52147
    6.2453, 316.52215
    6.2454, 316.52283
    6.2455, 316.52352
    6.2456,  316.5242
    6.2457, 316.52488
    6.2458, 316.52556
    6.2459, 316.52624
     6.246, 316.52693
    6.2461, 316.52761
    6.2462, 316.52829
    6.2463, 316.52897
    6.2464, 316.52966
    6.2465, 316.53034
    6.2466, 316.53102
    6.2467,  316.5317
    6.2468, 316.53238
    6.2469, 316.53307
     6.247, 316.53375
    6.2471, 316.53443
    6.2472, 316.53511
    6.2473,  316.5358
    6.2474, 316.53648
    6.2475, 316.53716
    6.2476, 316.53784
    6.2477, 316.53852
    6.2478, 316.53921
    6.2479, 316.53989
     6.248, 316.54057
    6.2481, 316.54125
    6.2482, 316.54193
    6.2483, 316.54262
    6.2484,  316.5433
    6.2485, 316.54398
    6.2486, 316.54466
    6.2487, 316.54534
    6.2488, 316.54603
    6.2489, 316.54671
     6.249, 316.54739
    6.2491, 316.54807
    6.2492, 316.54875
    6.2493, 316.54944
    6.2494, 316.55012
    6.2495,  316.5508
    6.2496, 316.55148
    6.2497, 316.55216
    6.2498, 316.55285
    6.2499, 316.55353
      6.25, 316.55421
    6.2501, 316.55489
    6.2502, 316.55557
    6.2503, 316.55626
    6.2504, 316.55694
    6.2505, 316.55762
    6.2506,  316.5583
    6.2507, 316.55898
    6.2508, 316.55966
    6.2509, 316.56035
     6.251, 316.56103
    6.2511, 316.56171
    6.2512, 316.56239
    6.2513, 316.56307
    6.2514, 316.56376
    6.2515, 316.56444
    6.2516, 316.56512
    6.2517,  316.5658
    6.2518, 316.56648
    6.2519, 316.56716
     6.252, 316.56785
    6.2521, 316.56853
    6.2522, 316.56921
    6.2523, 316.56989
    6.2524, 316.57057
    6.2525, 316.57125
    6.2526, 316.57194
    6.2527, 316.57262
    6.2528,  316.5733
    6.2529, 316.57398
     6.253, 316.57466
    6.2531, 316.57534
    6.2532, 316.57603
    6.2533, 316.57671
    6.2534, 316.57739
    6.2535, 316.57807
    6.2536, 316.57875
    6.2537, 316.57943
    6.2538, 316.58011
    6.2539,  316.5808
     6.254, 316.58148
    6.2541, 316.58216
    6.2542, 316.58284
    6.2543, 316.58352
    6.2544,  316.5842
    6.2545, 316.58489
    6.2546, 316.58557
    6.2547, 316.58625
    6.2548, 316.58693
    6.2549, 316.58761
     6.255, 316.58829
    6.2551, 316.58897
    6.2552, 316.58966
    6.2553, 316.59034
    6.2554, 316.59102
    6.2555,  316.5917
    6.2556, 316.59238
    6.2557, 316.59306
    6.2558, 316.59374
    6.2559, 316.59443
     6.256, 316.59511
    6.2561, 316.59579
    6.2562, 316.59647
    6.2563, 316.59715
    6.2564, 316.59783
    6.2565, 316.59851
    6.2566, 316.59919
    6.2567, 316.59988
    6.2568, 316.60056
    6.2569, 316.60124
     6.257, 316.60192
    6.2571,  316.6026
